t_watch,t_global,ua_x,ua_y,ua_z,rot_x,rot_y,rot_z,mag_x,mag_y,mag_z,mag_accuracy,quat_x,quat_y,quat_z,quat_w,roll,pitch,yaw,grav_x,grav_y,grav_z,altitude,pressure,heart_rate
48.89429474999997,60012.82702637502,-0.0677139163017273,0.06195956841111183,-0.06428998708724976,-0.8069689273834229,0.21710114181041718,0.21671420335769653,-56.8465576171875,2.1705474853515625,-8.16162109375,2,-0.45525526936422955,0.36980317296475124,0.6192274646474693,0.5220589403872282,1.2534741866424157,-0.017356476051564682,1.7532340386354364,0.949931263923645,0.017355604097247124,-0.31197649240493774,0.0,0.0,120.0
48.904248583332446,60012.83698020835,-0.08704131841659546,0.06556765735149384,-0.09890872240066528,-0.7100900411605835,0.1781308352947235,0.2578136920928955,-56.788665771484375,2.328948974609375,-8.142822265625,2,-0.4574116184993536,0.3684889069913575,0.6208001142880429,0.5192279895612842,1.2555733338966328,-0.017486810199937818,1.7612101849902442,0.9505819082260132,0.01748591847717762,-0.3099810779094696,0.0,0.0,120.0
48.91424670833294,60012.84697833334,-0.10539799928665161,0.08432426303625107,-0.12935137748718262,-0.593664288520813,0.1398164927959442,0.3150571882724762,-56.83343505859375,2.6184844970703125,-8.29937744140625,2,-0.4590677745423306,0.3675159781389035,0.6223993482858151,0.516534419114588,1.2572637453422693,-0.016765987429161116,1.7683548521881762,0.9511162638664246,0.016765201464295387,-0.30837756395339966,0.0,0.0,120.0
48.92491762499958,60012.857649250014,-0.1059756875038147,0.11933137476444244,-0.13732191920280457,-0.5189357399940491,0.11521901190280914,0.3403865098953247,-56.55194091796875,2.8555908203125,-8.38494873046875,2,-0.4602915180456249,0.3668604024725053,0.6239843341060662,0.5139927075530664,1.2586241810177095,-0.015343281357208792,1.7746792483843274,0.9515565633773804,0.015342679806053638,-0.30709031224250793,0.0,0.0,120.0
48.934235416665615,60012.86696704168,-0.11088424921035767,0.1366579532623291,-0.137018084526062,-0.5180609822273254,0.09072356671094894,0.36251991987228394,-56.372283935546875,2.977386474609375,-8.60302734375,2,-0.4612861715388185,0.36631866249700396,0.6255968189437952,0.5115215629793384,1.259724036432014,-0.013580484373441207,1.780665391103456,0.9519181251525879,0.013580067083239555,-0.3060514032840729,0.0,0.0,120.0
48.94423908333374,60012.87697070835,-0.1119455099105835,0.1375913918018341,-0.132607102394104,-0.5560967922210693,0.07846823334693909,0.3676696717739105,-56.456085205078125,3.2880706787109375,-8.48699951171875,2,-0.462251295828912,0.36568384565114603,0.627326786922691,0.5089795501252843,1.2606277398125827,-0.011746639486543253,1.786920011607022,0.9522164463996887,0.011746369302272797,-0.30519813299179077,0.0,0.0,120.0
48.95423945833318,60012.886971083346,-0.10833144187927246,0.1085699200630188,-0.11258533596992493,-0.610700249671936,0.09111201018095016,0.36928245425224304,-56.496551513671875,3.5395660400390625,-8.4385986328125,2,-0.4633358799779628,0.3648930344247633,0.6291476457095346,0.5063063827003844,1.2615285789245119,-0.010036808158595926,1.793661597972819,0.9525086879730225,0.010036639869213104,-0.30434587597846985,0.0,0.0,120.0
48.96423933333244,60012.89697095835,-0.0984339714050293,0.07486258447170258,-0.0935545265674591,-0.6214756369590759,0.11644772440195084,0.3740737736225128,-56.548187255859375,3.836456298828125,-8.47381591796875,2,-0.4645510649511696,0.3640453384905246,0.6309969667432901,0.5034937331712641,1.2626033243163828,-0.008374189068633202,1.8007555012694558,0.9528497457504272,0.008374091237783432,-0.3033266067504883,0.0,0.0,120.0
48.974239041666806,60012.90697066668,-0.07047790288925171,0.0621856227517128,-0.0852414071559906,-0.6055305600166321,0.15471555292606354,0.36986982822418213,-56.341033935546875,4.0348663330078125,-8.601318359375,2,-0.46586756641177085,0.3632863498837061,0.6327479230516432,0.5006199189346968,1.2640192981889027,-0.006707850242333908,1.8078198246025117,0.9532902240753174,0.0067078000865876675,-0.3019808828830719,0.0,0.0,120.0
48.98434933333374,60012.917080958345,-0.03704273700714111,0.05264190584421158,-0.09177175164222717,-0.5427827835083008,0.177414208650589,0.35740357637405396,-56.497650146484375,4.2798919677734375,-8.49609375,2,-0.4671938340935527,0.3627164478742181,0.6343233090249254,0.497795812573542,1.2657502656031017,-0.004975294163223915,1.814476040485834,0.9538213610649109,0.004975273739546537,-0.3003334105014801,0.0,0.0,120.0
48.99428633333264,60012.92701795835,-0.0014086365699768066,0.04880152642726898,-0.1071012020111084,-0.42988836765289307,0.1573629081249237,0.34018611907958984,-56.602569580078125,4.30291748046875,-8.55853271484375,2,-0.4682956934107806,0.3624063269048995,0.6356739139177839,0.49525691190911586,1.2674419962174892,-0.0031088664614014705,1.8201375151598909,0.9543352127075195,0.0031088613905012608,-0.298721581697464,0.0,0.0,120.0
49.00424279166691,60012.936974416676,0.03200185298919678,0.06516999751329422,-0.1253243088722229,-0.2950543761253357,0.14177650213241577,0.3070518672466278,-56.424957275390625,4.564208984375,-8.67340087890625,2,-0.4690690036221632,0.3623880167446306,0.6367728783181312,0.4931221520474822,1.2689342762574989,-0.0010989122900794321,1.8245209014257882,0.9547839760780334,0.0010989120928570628,-0.297298401594162,0.0,0.0,120.0
